Site,timestamp,temperature,radiation,power
siteA,2019-09-29 16:45:00,18.52,408,8.64
siteA,2019-09-29 17:00:00,18.39,356,9.29
siteA,2019-09-29 17:15:00,18.27,302,8.59
siteA,2019-09-29 17:30:00,18.14,248,8.34
siteA,2019-09-29 17:45:00,18.02,195,9
siteA,2019-09-29 18:00:00,17.89,141,8.28
siteA,2019-09-29 18:15:00,17.82,106,5.2
siteA,2019-09-29 18:30:00,17.75,70,5.2
siteA,2019-09-29 18:45:00,17.67,35,5.2
siteA,2019-09-29 19:00:00,17.6,0,5.2
siteA,2019-09-29 19:15:00,17.52,0,5.2
siteA,2019-09-29 19:30:00,17.45,0,5.2
siteA,2019-09-29 19:45:00,17.37,0,5.2
siteA,2019-09-29 20:00:00,17.3,0,5.2
siteA,2019-09-29 20:15:00,17.22,0,5.2
siteA,2019-09-29 20:30:00,17.14,0,5.2
siteA,2019-09-29 20:45:00,17.07,0,5.2
siteA,2019-09-29 21:00:00,17,0,5.2
siteA,2019-09-29 21:15:00,16.95,0,5.2
siteA,2019-09-29 21:30:00,16.89,0,5.2
siteA,2019-09-29 21:45:00,16.85,0,5.2
siteA,2019-09-29 22:00:00,16.8,0,4.8
siteA,2019-09-29 22:15:00,16.83,0,4.8
siteA,2019-09-29 22:30:00,16.87,0,4.8
siteA,2019-09-29 22:45:00,16.91,0,4.8
siteA,2019-09-29 23:00:00,16.95,0,4.8
siteA,2019-09-29 23:15:00,16.98,0,4.8
siteA,2019-09-29 23:30:00,17.02,0,4.8
siteA,2019-09-29 23:45:00,17.06,0,4.8
siteA,2019-09-30 00:00:00,17.1,0,0.4
siteA,2019-09-30 00:15:00,17.02,0,0.4
siteA,2019-09-30 00:30:00,16.95,0,0.4
siteA,2019-09-30 00:45:00,16.87,0,0.4
siteA,2019-09-30 01:00:00,16.8,0,0.4
siteA,2019-09-30 01:15:00,16.57,0,0.4
siteA,2019-09-30 01:30:00,16.35,0,0.4
siteA,2019-09-30 01:45:00,16.12,0,0.4
siteA,2019-09-30 02:00:00,15.9,0,0.4
siteA,2019-09-30 02:15:00,15.67,0,0.4
siteA,2019-09-30 02:30:00,15.45,0,0.4
siteA,2019-09-30 02:45:00,15.22,0,0.4
siteA,2019-09-30 03:00:00,15,0,0.4
siteA,2019-09-30 03:15:00,14.97,0,0.4
siteA,2019-09-30 03:30:00,14.95,0,0.4
siteA,2019-09-30 03:45:00,14.92,0,0.4
siteA,2019-09-30 04:00:00,14.9,0,0.4
siteA,2019-09-30 04:15:00,14.98,0,0.4
siteA,2019-09-30 04:30:00,15.07,0,0.4
siteA,2019-09-30 04:45:00,15.16,0,0.4
siteA,2019-09-30 05:00:00,15.25,0,0.4
siteA,2019-09-30 05:15:00,15.33,0,0.4
siteA,2019-09-30 05:30:00,15.42,0,0.4
siteA,2019-09-30 05:45:00,15.51,0,0.4
siteA,2019-09-30 06:00:00,15.6,0,0.8
siteA,2019-09-30 06:15:00,15.45,11,0.8
siteA,2019-09-30 06:30:00,15.3,23,0.8
siteA,2019-09-30 06:45:00,15.15,34,0.8
siteA,2019-09-30 07:00:00,15,46,0.8
siteA,2019-09-30 07:15:00,15.11,96,0.8
siteA,2019-09-30 07:30:00,15.22,147,0.8
siteA,2019-09-30 07:45:00,15.33,197,0.8
siteA,2019-09-30 08:00:00,15.45,247,4
siteA,2019-09-30 08:15:00,15.56,301,4
siteA,2019-09-30 08:30:00,15.67,355,4
siteA,2019-09-30 08:45:00,15.78,409,4
siteA,2019-09-30 09:00:00,15.9,463,4
siteA,2019-09-30 09:15:00,15.85,511,4
siteA,2019-09-30 09:30:00,15.8,558,4
siteA,2019-09-30 09:45:00,15.75,606,4
siteA,2019-09-30 10:00:00,15.7,654,4
siteA,2019-09-30 10:15:00,15.86,691,4
siteA,2019-09-30 10:30:00,16.02,727,4
siteA,2019-09-30 10:45:00,16.18,764,4
siteA,2019-09-30 11:00:00,16.35,800,4
siteA,2019-09-30 11:15:00,16.51,821,4
siteA,2019-09-30 11:30:00,16.67,843,4
siteA,2019-09-30 11:45:00,16.83,864,4
siteA,2019-09-30 12:00:00,17,886,4
siteA,2019-09-30 12:15:00,16.55,890,4
siteA,2019-09-30 12:30:00,16.1,895,4
siteA,2019-09-30 12:45:00,15.64,899,4
siteA,2019-09-30 13:00:00,15.2,904,4
siteA,2019-09-30 13:15:00,15.18,891,4
siteA,2019-09-30 13:30:00,15.17,878,4
siteA,2019-09-30 13:45:00,15.16,865,4
siteA,2019-09-30 14:00:00,15.14,852,1.2
siteA,2019-09-30 14:15:00,15.13,823,1.2
siteA,2019-09-30 14:30:00,15.12,794,1.2
siteA,2019-09-30 14:45:00,15.11,765,1.2
siteA,2019-09-30 15:00:00,15.1,736,1.2
siteA,2019-09-30 15:15:00,15.17,693,1.2
siteA,2019-09-30 15:30:00,15.25,650,1.2
siteA,2019-09-30 15:45:00,15.32,608,1.2
siteA,2019-09-30 16:00:00,15.4,565,1.2
siteA,2019-09-30 16:15:00,15.47,514,1.2
siteA,2019-09-30 16:30:00,15.55,462,1.2
siteA,2019-09-30 16:45:00,15.62,411,1.2
siteA,2019-09-30 17:00:00,15.7,359,0.4
siteA,2019-09-30 17:15:00,15.77,305,0.4
siteA,2019-09-30 17:30:00,15.85,251,0.4
siteA,2019-09-30 17:45:00,15.92,197,0.4
siteA,2019-09-30 18:00:00,16,143,0.4
siteA,2019-09-30 18:15:00,15.95,108,0.4
siteA,2019-09-30 18:30:00,15.9,72,0.4
siteA,2019-09-30 18:45:00,15.85,36,0.4
siteA,2019-09-30 19:00:00,15.8,0,0.4
siteA,2019-09-30 19:15:00,15.8,0,0.4
siteA,2019-09-30 19:30:00,15.8,0,0.4
siteA,2019-09-30 19:45:00,15.8,0,0.4
siteA,2019-09-30 20:00:00,15.8,0,0.4
siteA,2019-09-30 20:15:00,15.8,0,0.4
siteA,2019-09-30 20:30:00,15.8,0,0.4
siteA,2019-09-30 20:45:00,15.8,0,0.4
siteA,2019-09-30 21:00:00,15.8,0,0.4
siteA,2019-09-30 21:15:00,15.8,0,0.4
siteA,2019-09-30 21:30:00,15.8,0,0.4
siteA,2019-09-30 21:45:00,15.8,0,0.4
siteA,2019-09-30 22:00:00,15.8,0,0.4
siteA,2019-09-30 22:15:00,15.8,0,0.4
siteA,2019-09-30 22:30:00,15.8,0,0.4
siteA,2019-09-30 22:45:00,15.8,0,0.4
siteA,2019-09-30 23:00:00,15.8,0,0.4
siteA,2019-09-30 23:15:00,15.8,0,0.4
siteA,2019-09-30 23:30:00,15.8,0,0.4
siteA,2019-09-30 23:45:00,15.8,0,0.4
siteA,2019-10-01 00:00:00,15.8,0,0.4
siteA,2019-10-01 00:15:00,15.67,0,0.4
siteA,2019-10-01 00:30:00,15.55,0,0.4
siteA,2019-10-01 00:45:00,15.42,0,0.4
siteA,2019-10-01 01:00:00,15.3,0,0.4
siteA,2019-10-01 01:15:00,15.12,0,0.4
siteA,2019-10-01 01:30:00,14.95,0,0.4
siteA,2019-10-01 01:45:00,14.77,0,0.4
siteA,2019-10-01 02:00:00,14.6,0,0.4
siteA,2019-10-01 02:15:00,14.42,0,0.4
siteA,2019-10-01 02:30:00,14.25,0,0.4
siteA,2019-10-01 02:45:00,14.07,0,0.4
siteA,2019-10-01 03:00:00,13.9,0,0.4
siteA,2019-10-01 03:15:00,13.65,0,0.4
siteA,2019-10-01 03:30:00,13.4,0,0.4
siteA,2019-10-01 03:45:00,13.15,0,0.4
siteA,2019-10-01 04:00:00,12.9,0,0.4
siteA,2019-10-01 04:15:00,12.85,0,0.4
siteA,2019-10-01 04:30:00,12.8,0,0.4
siteA,2019-10-01 04:45:00,12.75,0,0.4
siteA,2019-10-01 05:00:00,12.7,0,0.4
siteA,2019-10-01 05:15:00,12.65,0,0.4
siteA,2019-10-01 05:30:00,12.6,0,0.4
siteA,2019-10-01 05:45:00,12.55,0,0.4
siteA,2019-10-01 06:00:00,12.5,0,0.4
siteA,2019-10-01 06:15:00,12.5,12,0.4
siteA,2019-10-01 06:30:00,12.5,25,0.4
siteA,2019-10-01 06:45:00,12.5,37,0.4
siteA,2019-10-01 07:00:00,12.5,50,0.4
siteA,2019-10-01 07:15:00,12.9,100,0.4
siteA,2019-10-01 07:30:00,13.3,151,0.4
siteA,2019-10-01 07:45:00,13.7,202,0.4
siteA,2019-10-01 08:00:00,14.1,253,0.4
siteA,2019-10-01 08:15:00,14.5,306,0.4
siteA,2019-10-01 08:30:00,14.89,360,8.22
siteA,2019-10-01 08:45:00,15.3,414,8.28
siteA,2019-10-01 09:00:00,15.7,468,14.58
siteA,2019-10-01 09:15:00,16.25,516,14.34
siteA,2019-10-01 09:30:00,16.79,564,9.25
siteA,2019-10-01 09:45:00,17.34,612,5.91
siteA,2019-10-01 10:00:00,17.89,660,5.86
siteA,2019-10-01 10:15:00,17.93,696,3.74
siteA,2019-10-01 10:30:00,17.97,732,3.74
siteA,2019-10-01 10:45:00,18.01,769,0.4
siteA,2019-10-01 11:00:00,18.04,805,0.4
siteA,2019-10-01 11:15:00,18.08,827,0.4
siteA,2019-10-01 11:30:00,18.12,848,0.4
siteA,2019-10-01 11:45:00,18.16,869,0.4
siteA,2019-10-01 12:00:00,18.2,891,0.4
siteA,2019-10-01 12:15:00,18.27,895,0.4
siteA,2019-10-01 12:30:00,18.35,900,0.4
siteA,2019-10-01 12:45:00,18.42,904,0.4
siteA,2019-10-01 13:00:00,18.5,908,0.4
siteA,2019-10-01 13:15:00,18.61,895,0.4
siteA,2019-10-01 13:30:00,18.72,882,0.4
siteA,2019-10-01 13:45:00,18.83,869,0.4
siteA,2019-10-01 14:00:00,18.95,856,0.4
siteA,2019-10-01 14:15:00,19.06,827,0.4
siteA,2019-10-01 14:30:00,19.17,798,0.4
siteA,2019-10-01 14:45:00,19.28,769,0.4
siteA,2019-10-01 15:00:00,19.39,739,0.4
siteA,2019-10-01 15:15:00,19.32,697,0.4
siteA,2019-10-01 15:30:00,19.25,654,0.4
siteA,2019-10-01 15:45:00,19.17,612,0.4
siteA,2019-10-01 16:00:00,19.1,569,0.4
siteA,2019-10-01 16:15:00,18.95,517,0.4
siteA,2019-10-01 16:30:00,18.8,466,0.4
siteA,2019-10-01 16:45:00,18.64,414,0.4
siteA,2019-10-01 17:00:00,18.5,362,0.4
siteA,2019-10-01 17:15:00,18.35,308,0.4
siteA,2019-10-01 17:30:00,18.2,254,0.4
siteA,2019-10-01 17:45:00,18.04,200,0.4
siteA,2019-10-01 18:00:00,17.89,146,0.4
siteA,2019-10-01 18:15:00,17.84,110,0.4
siteA,2019-10-01 18:30:00,17.79,73,0.4
siteA,2019-10-01 18:45:00,17.75,37,0.4
siteA,2019-10-01 19:00:00,17.7,0,0.4
siteA,2019-10-01 19:15:00,17.62,0,0.4
siteA,2019-10-01 19:30:00,17.55,0,0.4
siteA,2019-10-01 19:45:00,17.47,0,0.4
siteA,2019-10-01 20:00:00,17.39,0,0.4
siteA,2019-10-01 20:15:00,17.32,0,0.4
siteA,2019-10-01 20:30:00,17.25,0,0.4
siteA,2019-10-01 20:45:00,17.17,0,0.4
siteA,2019-10-01 21:00:00,17.1,0,0.4
siteA,2019-10-01 21:15:00,17.05,0,0.4
siteA,2019-10-01 21:30:00,17,0,0.4
siteA,2019-10-01 21:45:00,16.95,0,0.4
siteA,2019-10-01 22:00:00,16.89,0,0.4
siteA,2019-10-01 22:15:00,16.75,0,0.4
siteA,2019-10-01 22:30:00,16.59,0,0.4
siteA,2019-10-01 22:45:00,16.45,0,0.4
siteA,2019-10-01 23:00:00,16.29,0,0.4
siteA,2019-10-01 23:15:00,16.14,0,0.4
siteA,2019-10-01 23:30:00,16,0,0.4
siteA,2019-10-01 23:45:00,15.85,0,0.4
siteA,2019-10-02 00:00:00,15.7,0,4.8
siteA,2019-10-02 00:15:00,15.42,0,4.8
siteA,2019-10-02 00:30:00,15.14,0,4.8
siteA,2019-10-02 00:45:00,14.87,0,4.8
siteA,2019-10-02 01:00:00,14.6,0,4.8
siteA,2019-10-02 01:15:00,14.42,0,4.8
siteA,2019-10-02 01:30:00,14.25,0,4.8
siteA,2019-10-02 01:45:00,14.07,0,4.8
siteA,2019-10-02 02:00:00,13.89,0,4.8
siteA,2019-10-02 02:15:00,13.72,0,4.8
siteA,2019-10-02 02:30:00,13.55,0,4.8
siteA,2019-10-02 02:45:00,13.37,0,4.8
siteA,2019-10-02 03:00:00,13.2,0,4.8
siteA,2019-10-02 03:15:00,13.27,0,4.8
siteA,2019-10-02 03:30:00,13.35,0,4.8
siteA,2019-10-02 03:45:00,13.42,0,4.8
siteA,2019-10-02 04:00:00,13.5,0,4.8
siteA,2019-10-02 04:15:00,13.31,0,4.8
siteA,2019-10-02 04:30:00,13.12,0,4.8
siteA,2019-10-02 04:45:00,12.93,0,4.8
siteA,2019-10-02 05:00:00,12.75,0,4.8
siteA,2019-10-02 05:15:00,12.56,0,4.8
siteA,2019-10-02 05:30:00,12.37,0,4.8
siteA,2019-10-02 05:45:00,12.18,0,4.8
siteA,2019-10-02 06:00:00,12,0,4.8
siteA,2019-10-02 06:15:00,12.05,13,4.8
siteA,2019-10-02 06:30:00,12.1,27,4.8
siteA,2019-10-02 06:45:00,12.14,40,4.8
siteA,2019-10-02 07:00:00,12.2,53,4.8
siteA,2019-10-02 07:15:00,12.67,105,4.8
siteA,2019-10-02 07:30:00,13.14,156,4.8
siteA,2019-10-02 07:45:00,13.62,207,4.8
siteA,2019-10-02 08:00:00,14.1,258,4.96
siteA,2019-10-02 08:15:00,14.57,312,4.96
siteA,2019-10-02 08:30:00,15.05,366,4.96
siteA,2019-10-02 08:45:00,15.52,420,4.96
siteA,2019-10-02 09:00:00,16,474,4.96
siteA,2019-10-02 09:15:00,16.6,522,4.96
siteA,2019-10-02 09:30:00,17.2,569,4.96
siteA,2019-10-02 09:45:00,17.79,617,4.96
siteA,2019-10-02 10:00:00,18.39,665,4.8
siteA,2019-10-02 10:15:00,18.58,701,4.8
siteA,2019-10-02 10:30:00,18.77,738,4.8
siteA,2019-10-02 10:45:00,18.96,774,4.8
siteA,2019-10-02 11:00:00,19.14,811,4.8
siteA,2019-10-02 11:15:00,19.33,832,4.8
siteA,2019-10-02 11:30:00,19.52,853,4.8
siteA,2019-10-02 11:45:00,19.71,875,4.8
siteA,2019-10-02 12:00:00,19.89,896,4.8
siteA,2019-10-02 12:15:00,20.07,900,4.8
siteA,2019-10-02 12:30:00,20.25,904,4.8
siteA,2019-10-02 12:45:00,20.42,909,4.8
siteA,2019-10-02 13:00:00,20.6,913,4.8
siteA,2019-10-02 13:15:00,20.71,900,4.8
siteA,2019-10-02 13:30:00,20.82,887,4.8
siteA,2019-10-02 13:45:00,20.93,874,4.8
siteA,2019-10-02 14:00:00,21.05,861,4.8
siteA,2019-10-02 14:15:00,21.16,831,13.4
siteA,2019-10-02 14:30:00,21.27,802,14.06
siteA,2019-10-02 14:45:00,21.38,773,19.89
siteA,2019-10-02 15:00:00,21.5,743,11.6
siteA,2019-10-02 15:15:00,21.42,701,10.16
siteA,2019-10-02 15:30:00,21.35,658,11.41
siteA,2019-10-02 15:45:00,21.27,615,10.64
siteA,2019-10-02 16:00:00,21.2,572,10.83
siteA,2019-10-02 16:15:00,21.17,521,8.62
siteA,2019-10-02 16:30:00,21.15,469,9.46
siteA,2019-10-02 16:45:00,21.12,417,9.56
siteA,2019-10-02 17:00:00,21.1,365,8.54
siteA,2019-10-02 17:15:00,21.07,311,8.71
siteA,2019-10-02 17:30:00,21.05,257,9.62
siteA,2019-10-02 17:45:00,21.02,203,8.4
siteA,2019-10-02 18:00:00,21,149,8.62
siteA,2019-10-02 18:15:00,20.77,111,5.2
siteA,2019-10-02 18:30:00,20.55,74,5.2
siteA,2019-10-02 18:45:00,20.32,37,5.2
siteA,2019-10-02 19:00:00,20.1,0,5.2
siteA,2019-10-02 19:15:00,20,0,5.2
siteA,2019-10-02 19:30:00,19.9,0,5.2
siteA,2019-10-02 19:45:00,19.8,0,5.2
siteA,2019-10-02 20:00:00,19.7,0,5.2
siteA,2019-10-02 20:15:00,19.6,0,5.2
siteA,2019-10-02 20:30:00,19.5,0,5.2
siteA,2019-10-02 20:45:00,19.4,0,5.2
siteA,2019-10-02 21:00:00,19.3,0,5.2
siteA,2019-10-02 21:15:00,19.17,0,5.2
siteA,2019-10-02 21:30:00,19.05,0,5.2
siteA,2019-10-02 21:45:00,18.92,0,5.2
siteA,2019-10-02 22:00:00,18.8,0,4.8
siteA,2019-10-02 22:15:00,18.7,0,4.8
siteA,2019-10-02 22:30:00,18.6,0,4.8
siteA,2019-10-02 22:45:00,18.5,0,4.8
siteA,2019-10-02 23:00:00,18.39,0,4.8
siteA,2019-10-02 23:15:00,18.3,0,4.8
siteA,2019-10-02 23:30:00,18.2,0,4.8
siteA,2019-10-02 23:45:00,18.1,0,4.8
siteA,2019-10-03 00:00:00,18,0,4.8
siteA,2019-10-03 00:15:00,17.85,0,4.8
siteA,2019-10-03 00:30:00,17.7,0,4.8
siteA,2019-10-03 00:45:00,17.54,0,4.8
siteA,2019-10-03 01:00:00,17.39,0,4.8
siteA,2019-10-03 01:15:00,17.25,0,4.8
siteA,2019-10-03 01:30:00,17.11,0,4.8
siteA,2019-10-03 01:45:00,16.97,0,4.8
siteA,2019-10-03 02:00:00,16.83,0,4.8
siteA,2019-10-03 02:15:00,16.69,0,4.8
siteA,2019-10-03 02:30:00,16.54,0,4.8
siteA,2019-10-03 02:45:00,16.4,0,4.8
siteA,2019-10-03 03:00:00,16.26,0,4.8
siteA,2019-10-03 03:15:00,16.12,0,4.8
siteA,2019-10-03 03:30:00,15.98,0,4.8
siteA,2019-10-03 03:45:00,15.84,0,4.8
siteA,2019-10-03 04:00:00,15.7,0,4.8
siteA,2019-10-03 04:15:00,15.58,0,4.8
siteA,2019-10-03 04:30:00,15.47,0,4.8
siteA,2019-10-03 04:45:00,15.36,0,4.8
siteA,2019-10-03 05:00:00,15.25,0,4.8
siteA,2019-10-03 05:15:00,15.13,0,4.8
siteA,2019-10-03 05:30:00,15.02,0,4.8
siteA,2019-10-03 05:45:00,14.91,0,4.8
siteA,2019-10-03 06:00:00,14.8,0,4.8
siteA,2019-10-03 06:15:00,14.75,14,4.8
siteA,2019-10-03 06:30:00,14.7,29,4.8
siteA,2019-10-03 06:45:00,14.65,43,4.8
siteA,2019-10-03 07:00:00,14.6,57,4.8
siteA,2019-10-03 07:15:00,15.1,109,4.8
siteA,2019-10-03 07:30:00,15.6,160,4.8
siteA,2019-10-03 07:45:00,16.1,212,4.8
siteA,2019-10-03 08:00:00,16.6,263,4.96
siteA,2019-10-03 08:15:00,17.1,317,4.96
siteA,2019-10-03 08:30:00,17.6,371,4.96
siteA,2019-10-03 08:45:00,18.1,425,4.96
siteA,2019-10-03 09:00:00,18.6,479,4.96
siteA,2019-10-03 09:15:00,19.15,527,4.96
siteA,2019-10-03 09:30:00,19.7,575,4.96
siteA,2019-10-03 09:45:00,20.25,623,4.96
siteA,2019-10-03 10:00:00,20.8,670,4.8
siteA,2019-10-03 10:15:00,21.6,707,4.8
siteA,2019-10-03 10:30:00,22.4,743,4.8
siteA,2019-10-03 10:45:00,23.2,780,4.8
siteA,2019-10-03 11:00:00,24,816,4.8
siteA,2019-10-03 11:15:00,24.8,837,4.8
siteA,2019-10-03 11:30:00,25.6,858,4.8
siteA,2019-10-03 11:45:00,26.4,880,11.37
siteA,2019-10-03 12:00:00,27.2,901,8.17
siteA,2019-10-03 12:15:00,27.4,905,8.13
siteA,2019-10-03 12:30:00,27.6,909,8.62
siteA,2019-10-03 12:45:00,27.8,913,8.38
siteA,2019-10-03 13:00:00,28,918,8.78
siteA,2019-10-03 13:15:00,27.76,904,9.28
siteA,2019-10-03 13:30:00,27.52,891,10.09
siteA,2019-10-03 13:45:00,27.28,878,10.55
siteA,2019-10-03 14:00:00,27.05,865,8.35
siteA,2019-10-03 14:15:00,26.81,835,9.49
siteA,2019-10-03 14:30:00,26.57,806,9.95
siteA,2019-10-03 14:45:00,26.33,777,9.83
siteA,2019-10-03 15:00:00,26.1,747,9.48
siteA,2019-10-03 15:15:00,26.02,704,9.89
siteA,2019-10-03 15:30:00,25.95,661,10.41
siteA,2019-10-03 15:45:00,25.87,619,12.6
siteA,2019-10-03 16:00:00,25.8,576,10.52
siteA,2019-10-03 16:15:00,25.66,524,9.13
siteA,2019-10-03 16:30:00,25.52,472,10.14
siteA,2019-10-03 16:45:00,25.38,420,10.56
siteA,2019-10-03 17:00:00,25.25,368,10.15
siteA,2019-10-03 17:15:00,25.11,314,9.86
siteA,2019-10-03 17:30:00,24.97,260,10.46
siteA,2019-10-03 17:45:00,24.83,206,10.89
siteA,2019-10-03 18:00:00,24.7,151,11.32
siteA,2019-10-03 18:15:00,24.45,113,5.2
siteA,2019-10-03 18:30:00,24.2,76,5.2
siteA,2019-10-03 18:45:00,23.95,38,5.2
siteA,2019-10-03 19:00:00,23.7,0,5.2
siteA,2019-10-03 19:15:00,23.58,0,5.2
siteA,2019-10-03 19:30:00,23.47,0,5.2
siteA,2019-10-03 19:45:00,23.36,0,5.2
siteA,2019-10-03 20:00:00,23.25,0,5.2
siteA,2019-10-03 20:15:00,23.13,0,5.2
siteA,2019-10-03 20:30:00,23.02,0,5.2
siteA,2019-10-03 20:45:00,22.91,0,5.2
siteA,2019-10-03 21:00:00,22.8,0,5.2
siteA,2019-10-03 21:15:00,22.62,0,5.2
siteA,2019-10-03 21:30:00,22.45,0,5.2
siteA,2019-10-03 21:45:00,22.27,0,5.2
siteA,2019-10-03 22:00:00,22.1,0,4.8
siteA,2019-10-03 22:15:00,22.02,0,4.8
siteA,2019-10-03 22:30:00,21.95,0,4.8
siteA,2019-10-03 22:45:00,21.87,0,4.8
siteA,2019-10-03 23:00:00,21.8,0,4.8
siteA,2019-10-03 23:15:00,21.72,0,4.8
siteA,2019-10-03 23:30:00,21.65,0,4.8
siteA,2019-10-03 23:45:00,21.57,0,4.8
siteA,2019-10-04 00:00:00,21.5,0,4.8
siteA,2019-10-04 00:15:00,21.25,0,4.8
siteA,2019-10-04 00:30:00,21,0,4.8
siteA,2019-10-04 00:45:00,20.75,0,4.8
siteA,2019-10-04 01:00:00,20.5,0,4.8
siteA,2019-10-04 01:15:00,20.46,0,4.8
siteA,2019-10-04 01:30:00,20.42,0,4.8
siteA,2019-10-04 01:45:00,20.38,0,4.8
siteA,2019-10-04 02:00:00,20.35,0,4.8
siteA,2019-10-04 02:15:00,20.31,0,4.8
siteA,2019-10-04 02:30:00,20.27,0,4.8
siteA,2019-10-04 02:45:00,20.23,0,4.8
siteA,2019-10-04 03:00:00,20.2,0,4.8
siteA,2019-10-04 03:15:00,20.07,0,4.8
siteA,2019-10-04 03:30:00,19.95,0,4.8
siteA,2019-10-04 03:45:00,19.82,0,4.8
siteA,2019-10-04 04:00:00,19.7,0,4.8
siteA,2019-10-04 04:15:00,19.51,0,4.8
siteA,2019-10-04 04:30:00,19.32,0,4.8
siteA,2019-10-04 04:45:00,19.13,0,4.8
siteA,2019-10-04 05:00:00,18.95,0,4.8
siteA,2019-10-04 05:15:00,18.76,0,4.8
siteA,2019-10-04 05:30:00,18.57,0,4.8
siteA,2019-10-04 05:45:00,18.38,0,4.8
siteA,2019-10-04 06:00:00,18.2,0,4.8
siteA,2019-10-04 06:15:00,18.14,15,4.8
siteA,2019-10-04 06:30:00,18.1,31,4.8
siteA,2019-10-04 06:45:00,18.05,46,4.8
siteA,2019-10-04 07:00:00,18,61,4.8
siteA,2019-10-04 07:15:00,18.66,113,4.8
siteA,2019-10-04 07:30:00,19.32,165,4.8
siteA,2019-10-04 07:45:00,19.98,216,4.8
siteA,2019-10-04 08:00:00,20.65,268,4.96
siteA,2019-10-04 08:15:00,21.31,322,4.96
siteA,2019-10-04 08:30:00,21.97,376,4.96
siteA,2019-10-04 08:45:00,22.63,430,4.96
siteA,2019-10-04 09:00:00,23.3,485,4.96
siteA,2019-10-04 09:15:00,24.37,532,4.96
siteA,2019-10-04 09:30:00,25.45,580,13.23
siteA,2019-10-04 09:45:00,26.52,628,8.12
siteA,2019-10-04 10:00:00,27.6,676,8.57
siteA,2019-10-04 10:15:00,28.1,712,8.85
siteA,2019-10-04 10:30:00,28.6,749,8.69
siteA,2019-10-04 10:45:00,29.1,785,8.62
siteA,2019-10-04 11:00:00,29.6,821,9.25
siteA,2019-10-04 11:15:00,30.1,842,10.14
siteA,2019-10-04 11:30:00,30.6,863,12.01
siteA,2019-10-04 11:45:00,31.1,885,9.44
siteA,2019-10-04 12:00:00,31.6,906,8.72
siteA,2019-10-04 12:15:00,31.92,910,9.75
siteA,2019-10-04 12:30:00,32.25,914,10.27
siteA,2019-10-04 12:45:00,32.57,918,10.63
siteA,2019-10-04 13:00:00,32.9,922,10.36
siteA,2019-10-04 13:15:00,31.6,909,10.29
siteA,2019-10-04 13:30:00,30.29,896,11
siteA,2019-10-04 13:45:00,29,882,11.76
siteA,2019-10-04 14:00:00,27.7,869,14.2
siteA,2019-10-04 14:15:00,26.4,839,13.42
siteA,2019-10-04 14:30:00,25.1,810,10.84
siteA,2019-10-04 14:45:00,23.8,780,11.26
siteA,2019-10-04 15:00:00,22.5,751,11.49
siteA,2019-10-04 15:15:00,22.55,708,9.67
siteA,2019-10-04 15:30:00,22.6,665,9.73
siteA,2019-10-04 15:45:00,22.65,622,9.92
siteA,2019-10-04 16:00:00,22.7,579,10.57
siteA,2019-10-04 16:15:00,22.31,527,10.69
siteA,2019-10-04 16:30:00,21.92,475,13.65
siteA,2019-10-04 16:45:00,21.53,423,12.84
siteA,2019-10-04 17:00:00,21.15,371,10.01
siteA,2019-10-04 17:15:00,20.76,317,10.09
siteA,2019-10-04 17:30:00,20.37,263,10.51
siteA,2019-10-04 17:45:00,19.98,208,10.11
siteA,2019-10-04 18:00:00,19.6,154,8.95
siteA,2019-10-04 18:15:00,19.42,115,5.2
siteA,2019-10-04 18:30:00,19.25,77,5.2
siteA,2019-10-04 18:45:00,19.07,38,5.2
siteA,2019-10-04 19:00:00,18.89,0,5.2
siteA,2019-10-04 19:15:00,18.82,0,5.2
siteA,2019-10-04 19:30:00,18.75,0,5.2
siteA,2019-10-04 19:45:00,18.67,0,5.2
siteA,2019-10-04 20:00:00,18.6,0,5.2
siteA,2019-10-04 20:15:00,18.52,0,5.2
siteA,2019-10-04 20:30:00,18.45,0,5.2
siteA,2019-10-04 20:45:00,18.37,0,5.2
siteA,2019-10-04 21:00:00,18.3,0,5.2
siteA,2019-10-04 21:15:00,18.25,0,5.2
siteA,2019-10-04 21:30:00,18.2,0,5.2
siteA,2019-10-04 21:45:00,18.15,0,5.2
siteA,2019-10-04 22:00:00,18.1,0,4.8
siteA,2019-10-04 22:15:00,18.05,0,4.8
siteA,2019-10-04 22:30:00,18,0,4.8
siteA,2019-10-04 22:45:00,17.95,0,4.8
siteA,2019-10-04 23:00:00,17.89,0,4.8
siteA,2019-10-04 23:15:00,17.85,0,4.8
siteA,2019-10-04 23:30:00,17.8,0,4.8
siteA,2019-10-04 23:45:00,17.75,0,4.8
siteA,2019-10-05 00:00:00,17.7,0,4.8
siteA,2019-10-05 00:15:00,17.64,0,4.8
siteA,2019-10-05 00:30:00,17.6,0,4.8
siteA,2019-10-05 00:45:00,17.55,0,4.8
siteA,2019-10-05 01:00:00,17.5,0,4.8
siteA,2019-10-05 01:15:00,17.42,0,4.8
siteA,2019-10-05 01:30:00,17.35,0,4.8
siteA,2019-10-05 01:45:00,17.27,0,4.8
siteA,2019-10-05 02:00:00,17.2,0,4.8
siteA,2019-10-05 02:15:00,17.12,0,4.8
siteA,2019-10-05 02:30:00,17.04,0,4.8
siteA,2019-10-05 02:45:00,16.97,0,4.8
